KEY	KEY_ALT	GBIF	SRANK	RANK	SCI_NAME	ACC_NAME	OEN_NAME	HEN_NAME	AUTHOR	CLASS	MARINE	TERRESTIC	FRESHWATER	PROGRAM	GROUP	ARTIFCIAL	STATUS	BDY_LEN	BDY_SPAN	LNK_GBIF	LNK_IUCN	LNK_ITIS	LNK_WIKI	LNK_WORMS
EURING:62220	APHIA:137090	2440735	S	SPECIES	Balaenoptera musculus	Balaenoptera musculus	Blue Whale	Blue Whale	(Linnaeus, 1758)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	ENDANGERED, NOT-EVALUATED, VULNERABLE	3.05m		https://www.gbif.org/species/2440735	https://apiv3.iucnredlist.org/api/v3/taxonredirect/2477	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180528	http://en.wikipedia.org/wiki/Blue_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137090
EURING:62230	APHIA:137091	2440718	S	SPECIES	Balaenoptera physalus	Balaenoptera physalus	Fin Whale	Fin Whale	(Linnaeus, 1758)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	VULNERABLE, NOT-EVALUATED, ENDANGERED	22.86 - 25.91m		https://www.gbif.org/species/2440718	https://apiv3.iucnredlist.org/api/v3/taxonredirect/2478	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180527	http://en.wikipedia.org/wiki/Fin_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137091
EURING:62240	APHIA:137088	2440709	S	SPECIES	Balaenoptera borealis	Balaenoptera borealis	Sei Whale 	Sei Whale	Lesson, 1828	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	ENDANGERED, NOT-EVALUATED	12.19 - 18.29m		https://www.gbif.org/species/2440709	https://apiv3.iucnredlist.org/api/v3/taxonredirect/2475	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180526	http://en.wikipedia.org/wiki/Sei_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137088
EURING:62210	APHIA:137013	2440708	G	GENUS	Balaenoptera	Balaenoptera	Fin whale/ Sei whale	baleen whales	Lacépède, 1804	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	NOT-EVALUATED			https://www.gbif.org/species/2440708	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180523	http://en.wikipedia.org/wiki/Balaenoptera	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137013
EURING:63040	APHIA:137104	2440440	S	SPECIES	Pseudorca crassidens	Pseudorca crassidens	False Killer Whale	False Killer Whale	(Owen, 1846)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	NEAR-THREATENED, NOT-EVALUATED, DATA-DEFICIENT	4.88 - 6m		https://www.gbif.org/species/2440440	https://apiv3.iucnredlist.org/api/v3/taxonredirect/18596	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180463	http://en.wikipedia.org/wiki/False_killer_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137104
EURING:63070	APHIA:137097	2440596	S	SPECIES	Globicephala melas	Globicephala melas	Long-finned Pilot Whale	Long-finned Pilot Whale	(Traill, 1809)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	LEAST-CONCERN, NOT-EVALUATED	5.79 - 7.62m		https://www.gbif.org/species/2440596	https://apiv3.iucnredlist.org/api/v3/taxonredirect/9250	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=552461	http://en.wikipedia.org/wiki/Long-finned_pilot_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137097
EURING:62270	APHIA:137092	5220086	S	SPECIES	Megaptera novaeangliae	Megaptera novaeangliae	Humpback Whale	Humpback Whale	(Borowski, 1781)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	LEAST-CONCERN, VULNERABLE, NOT-EVALUATED	18.29m		https://www.gbif.org/species/5220086	https://apiv3.iucnredlist.org/api/v3/taxonredirect/13006	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180530	http://en.wikipedia.org/wiki/Humpback_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137092
EURING:63020	APHIA:137102	2440483	S	SPECIES	Orcinus orca	Orcinus orca	Killer Whale 	Killer Whale	(Linnaeus, 1758)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	DATA-DEFICIENT, NOT-EVALUATED	9.75m		https://www.gbif.org/species/2440483	https://apiv3.iucnredlist.org/api/v3/taxonredirect/15421	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180469	http://en.wikipedia.org/wiki/Killer_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137102
EURING:62770	APHIA:137034	2440393	G	GENUS	Mesoplodon	Mesoplodon	Unidentified Mesoplodont Beaked Whale	beaked whales	Gervais, 1850	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	NOT-EVALUATED			https://www.gbif.org/species/2440393	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180506	http://en.wikipedia.org/wiki/Mesoplodont_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137034
EURING:62750	APHIA:343899	5220013	S	SPECIES	Hyperoodon ampullatus	Hyperoodon ampullatus	Northern Bottlenose Whale	Northern Bottlenose Whale	(Forster, 1770)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	DATA-DEFICIENT, NOT-EVALUATED	F: 8.6m   M: 11.19m		https://www.gbif.org/species/5220013	https://apiv3.iucnredlist.org/api/v3/taxonredirect/10707	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180504	http://en.wikipedia.org/wiki/Northern_bottlenose_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=343899
EURING:62520	APHIA:137119	8123917	S	SPECIES	Physeter macrocephalus	Physeter macrocephalus	Sperm Whale	Sperm Whale	Linnaeus, 1758	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	NOT-EVALUATED, VULNERABLE	F: 12.2m  M: 15.85m		https://www.gbif.org/species/8123917	https://apiv3.iucnredlist.org/api/v3/taxonredirect/41755	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180488	http://en.wikipedia.org/wiki/Sperm_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137119
EURING:62530	APHIA:137113	2440694	S	SPECIES	Kogia breviceps	Kogia breviceps	Pygmy Sperm Whale	Pygmy Sperm Whale	(Blainville, 1838)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	LEAST-CONCERN, DATA-DEFICIENT	3.5m		https://www.gbif.org/species/2440694	https://apiv3.iucnredlist.org/api/v3/taxonredirect/11047	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180491	http://en.wikipedia.org/wiki/Pygmy_sperm_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137113
EURING:62880	APHIA:137121	2440412	S	SPECIES	Mesoplodon bidens	Mesoplodon bidens	Sowerby's Beaked Whale	Sowerby's Beaked Whale	(Sowerby, 1804)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	LEAST-CONCERN, NOT-EVALUATED, DATA-DEFICIENT	4.42 - 6.4m		https://www.gbif.org/species/2440412	https://apiv3.iucnredlist.org/api/v3/taxonredirect/13241	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180515	http://en.wikipedia.org/wiki/Sowerby%27s_beaked_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137121
EURING:62810	APHIA:137123	2440397	S	SPECIES	Mesoplodon europaeus	Mesoplodon europaeus	Gervais's Beaked Whale	Gervais' Beaked Whale	(Gervais, 1855)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	LEAST-CONCERN, DATA-DEFICIENT	4.57 - 5.18m		https://www.gbif.org/species/2440397	https://apiv3.iucnredlist.org/api/v3/taxonredirect/13245	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180509	http://en.wikipedia.org/wiki/Gervais%27s_beaked_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137123
EURING:62800	APHIA:137126	2440417	S	SPECIES	Mesoplodon mirus	Mesoplodon mirus	True's Beaked Whale	True's Beaked Whale	True, 1913	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	LEAST-CONCERN	4.72 - 5.33m		https://www.gbif.org/species/2440417	https://apiv3.iucnredlist.org/api/v3/taxonredirect/13250	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180508	http://en.wikipedia.org/wiki/True%27s_beaked_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137126
GBIF:2440368	APHIA:136986	2440368	G	GENUS	Ziphius	Ziphius	Unidentified Beaked Whale	goose-beaked whales	G.Cuvier, 1823	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	NOT-EVALUATED			https://www.gbif.org/species/2440368	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180497	NA	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137035
EURING:62740	APHIA:137127	2440369	S	SPECIES	Ziphius cavirostris	Ziphius cavirostris	Cuvier's Beaked Whale	Cuvier's Beaked Whale	G.Cuvier, 1823	Mammalia	TRUE	FALSE	FALSE	Cetacean	Whale	FALSE	LEAST-CONCERN, NOT-EVALUATED	4.57 - 7.01m		https://www.gbif.org/species/2440369	https://apiv3.iucnredlist.org/api/v3/taxonredirect/23211	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180498	http://en.wikipedia.org/wiki/Cuvier%27s_beaked_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137127
EURING:62620	APHIA:137115	5220003	S	SPECIES	Delphinapterus leucas	Delphinapterus leucas	White Whale (Beluga)	Beluga	(Pallas, 1776)	Mammalia	TRUE	FALSE	TRUE	Cetacean	Whale	FALSE	LEAST-CONCERN, NOT-EVALUATED, DATA-DEFICIENT	4.88m		https://www.gbif.org/species/5220003	https://apiv3.iucnredlist.org/api/v3/taxonredirect/6335	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180483	http://en.wikipedia.org/wiki/Beluga_whale	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137115
EURING:63110	APHIA:136980	5314	F	FAMILY	Delphinidae	Delphinidae	unidentified Dolphin	dolphins		Mammalia	TRUE	FALSE	TRUE	Cetacean	Dolphin	TRUE	NOT-EVALUATED			https://www.gbif.org/species/5314	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180415	http://en.wikipedia.org/wiki/Oceanic_dolphin	http://www.marinespecies.org/aphia.php?p=taxdetails&id=136980
EURING:63190	APHIA:137111	2440447	S	SPECIES	Tursiops truncatus	Tursiops truncatus	Bottlenose Dolphin	Bottlenose Dolphin	(Montagu, 1821)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Dolphin	FALSE	LEAST-CONCERN	1.83 - 3.96m		https://www.gbif.org/species/2440447	https://apiv3.iucnredlist.org/api/v3/taxonredirect/22563	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180426	http://en.wikipedia.org/wiki/Common_bottlenose_dolphin	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137111
EURING:63250	APHIA:137094	8324617	S	SPECIES	Delphinus delphis	Delphinus delphis	Short-beaked Common Dolphin	common dolphin	Linnaeus, 1758	Mammalia	TRUE	FALSE	FALSE	Cetacean	Dolphin	FALSE	LEAST-CONCERN, NOT-EVALUATED	1.83m		https://www.gbif.org/species/8324617	https://apiv3.iucnredlist.org/api/v3/taxonredirect/6336	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180438	http://en.wikipedia.org/wiki/Short-beaked_common_dolphin	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137094
EURING:63260	APHIA:137020	2440608	G	GENUS	Lagenorhynchus	Lagenorhynchus	White-beaked/White-sided Dolphin	white-beaked dolphins	Gray, 1846	Mammalia	TRUE	FALSE	FALSE	Cetacean	Dolphin	FALSE	NOT-EVALUATED			https://www.gbif.org/species/2440608	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180441	http://en.wikipedia.org/wiki/Lagenorhynchus	http://www.marinespecies.org/aphia.php?p=taxdetails&id=383528
EURING:63270	APHIA:137101	5220081	S	SPECIES	Lagenorhynchus albirostris	Lagenorhynchus albirostris	White-beaked Dolphin	White-beaked Dolphin	(Gray, 1846)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Dolphin	FALSE	LEAST-CONCERN, NOT-EVALUATED	2.38 - 3.12m		https://www.gbif.org/species/5220081	https://apiv3.iucnredlist.org/api/v3/taxonredirect/11142	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180442	http://en.wikipedia.org/wiki/White-beaked_dolphin	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137101
EURING:63280	APHIA:137100	5220073	S	SPECIES	Lagenorhynchus acutus	Lagenorhynchus acutus	Atlantic White-sided Dolphin	Atlantic White-sided Dolphin	(Gray, 1828)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Dolphin	FALSE	LEAST-CONCERN, NOT-EVALUATED	2.74m		https://www.gbif.org/species/5220073	https://apiv3.iucnredlist.org/api/v3/taxonredirect/11141	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180443	NA	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137100
EURING:63200	APHIA:137107	5220055	S	SPECIES	Stenella coeruleoalba	Stenella coeruleoalba	Striped Dolphin	Striped Dolphin	(Meyen, 1833)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Dolphin	FALSE	LEAST-CONCERN, NOT-EVALUATED	F: 2.44m  M:2.74m		https://www.gbif.org/species/5220055	https://apiv3.iucnredlist.org/api/v3/taxonredirect/20731	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180434	http://en.wikipedia.org/wiki/Striped_dolphin	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137107
EURING:63250	APHIA:137094	8324617	S	SPECIES	Delphinus delphis	Delphinus delphis	Common Dolphine	common dolphin	Linnaeus, 1758	Mammalia	TRUE	FALSE	FALSE	Cetacean	Dolphin	FALSE	LEAST-CONCERN, NOT-EVALUATED			https://www.gbif.org/species/8324617	https://apiv3.iucnredlist.org/api/v3/taxonredirect/6336	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180438	http://en.wikipedia.org/wiki/Short-beaked_common_dolphin	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137094
EURING:63400	APHIA:137098	5220027	S	SPECIES	Grampus griseus	Grampus griseus	Risso´s Dolphin	Risso's Dolphin	(G.Cuvier, 1812)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Dolphin	FALSE	LEAST-CONCERN, NOT-EVALUATED	2.6 - 3.96m		https://www.gbif.org/species/5220027	https://apiv3.iucnredlist.org/api/v3/taxonredirect/9461	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180457	http://en.wikipedia.org/wiki/Risso%27s_dolphin	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137098
EURING:63510	APHIA:137117	2440669	S	SPECIES	Phocoena phocoena	Phocoena phocoena	Harbour Porpoise	Harbor Porpoise	(Linnaeus, 1758)	Mammalia	TRUE	FALSE	FALSE	Cetacean	Porpoise	FALSE	LEAST-CONCERN, CRITICALLY-ENDANGERED, VULNERABLE	1.52 - 1.68m		https://www.gbif.org/species/2440669	https://apiv3.iucnredlist.org/api/v3/taxonredirect/17027	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180473	http://en.wikipedia.org/wiki/Harbour_porpoise	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137117
EURING:64310	APHIA:148736	5310	F	FAMILY	Phocidae	Phocidae	unidentified Pinniped (Grey/Harbour Seal)	true seals		Mammalia	TRUE	FALSE	TRUE	Pinniped	Seal	TRUE	NOT-EVALUATED			https://www.gbif.org/species/5310	NA	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180640	http://en.wikipedia.org/wiki/Earless_seal	http://www.marinespecies.org/aphia.php?p=taxdetails&id=136976
EURING:64320	APHIA:137080	2434806	S	SPECIES	Halichoerus grypus	Halichoerus grypus	Grey Seal	Gray Seal	(Fabricius, 1791)	Mammalia	TRUE	FALSE	FALSE	Pinniped	Seal	FALSE	LEAST-CONCERN, VULNERABLE	1.8 - 2.2m 		https://www.gbif.org/species/2434806	https://apiv3.iucnredlist.org/api/v3/taxonredirect/9660	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180653	http://en.wikipedia.org/wiki/Grey_seal	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137080
EURING:64330	APHIA:137084	2434793	S	SPECIES	Phoca vitulina	Phoca vitulina	Harbour Seal	Harbor Seal	Linnaeus, 1758	Mammalia	TRUE	FALSE	TRUE	Pinniped	Seal	FALSE	LEAST-CONCERN, CRITICALLY-ENDANGERED, NEAR-THREATENED	1.5 - 1.73m		https://www.gbif.org/species/2434793	https://apiv3.iucnredlist.org/api/v3/taxonredirect/17013	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180649#null	http://en.wikipedia.org/wiki/Harbor_seal	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137084
EURING:64210	APHIA:137077	5218819	S	SPECIES	Odobenus rosmarus	Odobenus rosmarus	Walrus	Walrus	(Linnaeus, 1758)	Mammalia	TRUE	FALSE	FALSE	Pinniped	Walrus	FALSE	VULNERABLE, NOT-EVALUATED	3m		https://www.gbif.org/species/5218819	https://apiv3.iucnredlist.org/api/v3/taxonredirect/15106	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=180639	http://en.wikipedia.org/wiki/Walrus	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137077
APHIA:368408		**NONE**	IC	**NONE**	Selachii	**NONE**	unidentified shark	**NONE**		**NONE**	FALSE	FALSE	FALSE	Fish	Shark	TRUE								
APHIA:10209	GBIF:885	885	O	ORDER	Lamniformes	Lamniformes	Unidentified Mackerel Sharks	mackerel sharks		Elasmobranchii	TRUE	FALSE	FALSE			FALSE	NOT-EVALUATED			https://www.gbif.org/species/885	NA	NA	http://en.wikipedia.org/wiki/Lamniformes	http://www.marinespecies.org/aphia.php?p=taxdetails&id=10209
APHIA:105837	GBIF:2420726	2420726	S	SPECIES	Cetorhinus maximus	Cetorhinus maximus	Basking Shark	Basking shark	(Gunnerus, 1765)	Elasmobranchii	TRUE	FALSE	FALSE	Fish	Shark	FALSE	ENDANGERED	12m		https://www.gbif.org/species/2420726	https://apiv3.iucnredlist.org/api/v3/taxonredirect/4292	NA	http://en.wikipedia.org/wiki/Basking_shark	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105837
APHIA:105801	GBIF:2417940	2417940	S	SPECIES	Prionace glauca	Prionace glauca	Blue Shark	Blue shark	(Linnaeus, 1758)	Elasmobranchii	TRUE	FALSE	FALSE	Fish	Shark	FALSE	NEAR-THREATENED	3.83m		https://www.gbif.org/species/2417940	https://apiv3.iucnredlist.org/api/v3/taxonredirect/39381	NA	http://en.wikipedia.org/wiki/Blue_shark	http://www.marinespecies.org/aphia.php?p=taxdetails&id=105801
APHIA:127405	GBIF:5213725	5213725	S	SPECIES	Mola mola	Mola mola	Sunfish	Ocean sunfish	(Linnaeus, 1758)	Actinopterygii	TRUE	FALSE	FALSE	Fish	Fish	FALSE	VULNERABLE	33.27m		https://www.gbif.org/species/5213725	https://apiv3.iucnredlist.org/api/v3/taxonredirect/190422	NA	http://en.wikipedia.org/wiki/Ocean_sunfish	http://www.marinespecies.org/aphia.php?p=taxdetails&id=127405
APHIA:127029	GBIF:2373980	2373980	S	SPECIES	Thunnus thynnus	Thunnus thynnus	Atlantic bluefin tuna	Bluefin tuna	(Linnaeus, 1758)	Actinopterygii	TRUE	FALSE	FALSE	Fish	Fish	FALSE	ENDANGERED	3m		https://www.gbif.org/species/2373980	https://apiv3.iucnredlist.org/api/v3/taxonredirect/21860	NA	http://en.wikipedia.org/wiki/Atlantic_bluefin_tuna	http://www.marinespecies.org/aphia.php?p=taxdetails&id=127029
APHIA:126065	GBIF:2373932	**NONE**	UI	**NONE**	Thunnus	**NONE**	unidentified tuna sp.	**NONE**		**NONE**	FALSE	FALSE	FALSE	Fish	Fish	FALSE								
APHIA:11676		**NONE**	UI	**NONE**	Pisces indet.	**NONE**	unidentified Fish spp.	**NONE**		**NONE**	FALSE	FALSE	FALSE	Fish	Fish	TRUE								
APHIA:2689	GBIF:793	793	O	ORDER	Testudines	Testudines	unidentified turtle sp.	Turtles		Reptilia	TRUE	TRUE	TRUE	Reptile	Turtle	TRUE				https://www.gbif.org/species/793	NA	NA	http://en.wikipedia.org/wiki/Turtle	http://www.marinespecies.org/aphia.php?p=taxdetails&id=2689
APHIA:137209	GBIF:9789983	9789983	S	SPECIES	Dermochelys coriacea	Dermochelys coriacea	Leatherback Turtle 	Leatherback	(Vandelli, 1761)	Reptilia	FALSE	FALSE	FALSE	Reptile	Turtle	FALSE		150 - 180		https://www.gbif.org/species/9789983	https://apiv3.iucnredlist.org/api/v3/taxonredirect/6494	NA	http://en.wikipedia.org/wiki/Leatherback_sea_turtle	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137209
APHIA:137205	GBIF:8894817	8894817	S	SPECIES	Caretta caretta	Caretta caretta	Loggerhead Turtle	Loggerhead	(Linnaeus, 1758)	Reptilia	TRUE	TRUE	FALSE	Reptile	Turtle	FALSE	NOT-EVALUATED, VULNERABLE, ENDANGERED	85-100		https://www.gbif.org/species/8894817	https://apiv3.iucnredlist.org/api/v3/taxonredirect/3897	NA	http://en.wikipedia.org/wiki/Loggerhead_sea_turtle	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137205
APHIA:137206	GBIF:2442225	2442225	S	SPECIES	Chelonia mydas	Chelonia mydas	Green Turtle	green turtle	(Linnaeus, 1758)	Reptilia	TRUE	TRUE	FALSE	Reptile	Turtle	FALSE	ENDANGERED	140		https://www.gbif.org/species/2442225	https://apiv3.iucnredlist.org/api/v3/taxonredirect/4615	NA	http://en.wikipedia.org/wiki/Green_sea_turtle	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137206
APHIA:137207	GBIF:8841716	8841716	S	SPECIES	Eretmochelys imbricata	Eretmochelys imbricata	Hawksbill Turtle	Hawksbill	(Linnaeus, 1766)	Reptilia	TRUE	TRUE	FALSE	Reptile	Turtle	FALSE	CRITICALLY-ENDANGERED	67.5-114		https://www.gbif.org/species/8841716	https://apiv3.iucnredlist.org/api/v3/taxonredirect/8005	NA	http://en.wikipedia.org/wiki/Hawksbill_sea_turtle	http://www.marinespecies.org/aphia.php?p=taxdetails&id=137207
APHIA:1378193	GBIF:2441905	2441905	S	SPECIES	Chelydra serpentina	Chelydra serpentina	Snapping Turtle	Common Snapping Turtle	(Linnaeus, 1758)	Reptilia	FALSE	TRUE	TRUE	Reptile	Turtle	FALSE	LEAST-CONCERN, NOT-EVALUATED	20-45		https://www.gbif.org/species/2441905	https://apiv3.iucnredlist.org/api/v3/taxonredirect/163424	NA	http://en.wikipedia.org/wiki/Common_snapping_turtle	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1378193
EURING:50310	GBIF:5218507	5218507	S	SPECIES	Plecotus auritus	Plecotus auritus	Brown Long-eared Bat	Brown Long-eared Bat	(Linnaeus, 1758)	Mammalia	FALSE	TRUE	FALSE	Mammal	Bat	FALSE	LEAST-CONCERN, NEAR-THREATENED, DATA-DEFICIENT	4.5-5.3	24-28	https://www.gbif.org/species/5218507	https://apiv3.iucnredlist.org/api/v3/taxonredirect/85535522	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=632133	http://en.wikipedia.org/wiki/Brown_long-eared_bat	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1037285
EURING:50340	GBIF:2432582	2432582	S	SPECIES	Barbastella barbastellus	Barbastella barbastellus	Western Barbastella	Western Barbastelle	(Schreber, 1774)	Mammalia	FALSE	TRUE	FALSE	Mammal	Bat	FALSE	NEAR-THREATENED, CRITICALLY-ENDANGERED	4-5.5	26-29	https://www.gbif.org/species/2432582	https://apiv3.iucnredlist.org/api/v3/taxonredirect/2553	https://www.itis.gov/servlet/SingleRpt/SingleRpt?search_topic=TSN&search_value=631926	http://en.wikipedia.org/wiki/Western_barbastelle	http://www.marinespecies.org/aphia.php?p=taxdetails&id=1049387
